0.12930668883272,0.128053653659195,0.127406358843019,0.127409116769051
0.128420724710872,0.126160258857004,0.126920336049719,0.126754873931978
0.130432132837716,0.129140393236025,0.127501606937629,0.127498479468932
0.124735569039029,0.126416864450092,0.124273064823753,0.125394496914157
0.130398736105408,0.128919201166196,0.128331718455426,0.12831805220736
0.130695676705177,0.128892954066319,0.127997307036109,0.127544525877277
0.126136141993368,0.125910371458907,0.126607978170478,0.125519483437954
0.130299936599651,0.128441299903952,0.127983239205684,0.126728231154596
0.129337873505165,0.128816006761488,0.127995211250997,0.127372715820073
0.13151977676299,0.129859712279641,0.127945845412516,0.128188949172989
0.126278337951275,0.124217792029106,0.125959597145272,0.126088809902176
0.130166636722325,0.1290521728991,0.12616172756568,0.127255716969981
0.129459269087752,0.128500887159557,0.127765981632329,0.127579629244109
0.130892908381549,0.128644179539007,0.128285666411651,0.128154885777835
0.131236272285281,0.130056630805943,0.129398151482415,0.12823671303601
0.125342105145411,0.126769408452738,0.125373901980158,0.12578230478697
0.131051354021867,0.126731031706374,0.127672597692233,0.127280423771933
0.127665548921785,0.12864334119311,0.127990171801147,0.126794012585557
0.13056139186848,0.128855344760891,0.128020922470812,0.127591798911155
0.131689051314835,0.130159550827635,0.12848901455821,0.127992804998286
0.131758045352362,0.129731122012098,0.129334766640416,0.128403621729683
0.124221840336601,0.125995169104268,0.124097795952589,0.127410162781968
0.130829190179694,0.127366496420524,0.128132567503884,0.12733689542067
0.128343422360322,0.128796785986126,0.127366950368585,0.127283975774665
0.131224524489438,0.128403198159077,0.128427334883042,0.127919294258907
0.130666775441896,0.129930672104592,0.128766702135615,0.127912060625683
0.132409435993986,0.129664010649294,0.129463555334686,0.128366350896954
0.131182272359295,0.130279801349606,0.129501598122315,0.128765150309049
0.124727096099048,0.12531888462477,0.125680765286275,0.125228234793217
0.131748898594913,0.126424649086436,0.127261904447653,0.126933249652575
0.128117003355852,0.12932347766382,0.128129514732728,0.126291752468902
0.130977793938671,0.12841347342673,0.128025436683911,0.127924317622546
0.13138673081895,0.12950717492572,0.128948048894583,0.128016149361056
0.131102115990356,0.130133303693058,0.128770987951382,0.128315300421745
0.131740634754087,0.130523380215349,0.129253987590029,0.128155448121978
0.131991948019425,0.13098728914669,0.12992535146733,0.128476832625804
