0.3579154296875,0.31294873046875,0.27632919921875,0.2456462890625
0.287094140625,0.24932724609375,0.21990546875,0.196059375
0.5310955078125,0.475637890625,0.42637763671875,0.38383466796875
0.27406640625,0.23241416015625,0.200334375,0.18367080078125
0.44621416015625,0.4012017578125,0.3611052734375,0.3155841796875
0.72387236328125,0.66619873046875,0.6129732421875,0.5671501953125
0.295820703125,0.23450625,0.18045,0.18793408203125
0.3623005859375,0.3515912109375,0.338551171875,0.2832462890625
0.7195236328125,0.6367396484375,0.57377529296875,0.51688701171875
0.84537470703125,0.81167666015625,0.775794921875,0.73704189453125
0.32755517578125,0.24344375,0.15224423828125,0.20564453125
0.28965458984375,0.32402646484375,0.34132705078125,0.27584814453125
0.73414189453125,0.61689697265625,0.55435048828125,0.4719404296875
0.83848828125,0.80238330078125,0.76522060546875,0.719516796875
0.9141169921875,0.898916015625,0.87742802734375,0.8541728515625
0.3531384765625,0.25252412109375,0.12464755859375,0.2278419921875
0.23815615234375,0.31462822265625,0.3501400390625,0.28084921875
0.75537734375,0.599651171875,0.5500701171875,0.4298658203125
0.8334154296875,0.79353251953125,0.76128505859375,0.71472275390625
0.9080228515625,0.89775712890625,0.87166845703125,0.84849951171875
0.953514453125,0.945799609375,0.93504755859375,0.92211591796875
0.3681318359375,0.2573021484375,0.1057796875,0.24515380859375
0.20833076171875,0.31452900390625,0.35786748046875,0.28791328125
0.7749990234375,0.58429541015625,0.55257314453125,0.39565947265625
0.8264091796875,0.78682041015625,0.7568951171875,0.7193501953125
0.9025181640625,0.8992111328125,0.86628515625,0.845504296875
0.9515552734375,0.94423447265625,0.9342654296875,0.91964033203125
0.97577763671875,0.97086826171875,0.96584267578125,0.959143359375
0.37450634765625,0.2584140625,0.0962513671875,0.25442763671875
0.19468740234375,0.3170005859375,0.362881640625,0.294488671875
0.7895564453125,0.571478515625,0.55537177734375,0.37053447265625
0.8142701171875,0.78606025390625,0.7480185546875,0.7303888671875
0.89840048828125,0.90121953125,0.86438525390625,0.84617236328125
0.950294140625,0.94349072265625,0.9354734375,0.9174517578125
0.97569169921875,0.969380078125,0.9651201171875,0.9587380859375
0.987473046875,0.98450068359375,0.9819455078125,0.97855966796875
0.37623134765625,0.25848642578125,0.093028125,0.25763779296875
0.19007744140625,0.319030078125,0.36488486328125,0.30126162109375
0.7989845703125,0.5599861328125,0.5542474609375,0.3524328125
0.801543359375,0.78956494140625,0.73749140625,0.7425712890625
0.89551142578125,0.90300166015625,0.86923125,0.84936708984375
0.9491984375,0.94315,0.9384298828125,0.91490947265625
0.975749609375,0.9680001953125,0.96488046875,0.959207421875
0.987361328125,0.98402412109375,0.98129150390625,0.97814921875
0.99339521484375,0.99202734375,0.99046865234375,0.98873427734375
0.37640732421875,0.25848642578125,0.0924859375,0.2582556640625
0.18896806640625,0.31995712890625,0.36517431640625,0.30745390625
0.8048578125,0.550591015625,0.5507115234375,0.33968037109375
0.7920265625,0.79415224609375,0.7292103515625,0.7533890625
0.894506640625,0.90564287109375,0.8772697265625,0.8530783203125
0.94866376953125,0.94191787109375,0.94298076171875,0.91110322265625
0.97539462890625,0.96723974609375,0.96535068359375,0.96011787109375
0.987323046875,0.98360478515625,0.980806640625,0.9779615234375
0.99327998046875,0.99200419921875,0.9901095703125,0.988352734375
0.99646494140625,0.9959068359375,0.99506728515625,0.99413369140625
